,x,y
191,4.725,-0.05
192,4.75,-0.05
193,4.7749999999999995,-0.05
194,4.8,-0.05
195,4.825,-0.05
196,4.85,-0.05
197,4.875,-0.05
198,4.9,-0.05
199,4.925,-0.05
200,4.95,-0.05
201,4.975,-0.05
202,5.0,-0.05
203,5.025,-0.05
204,5.05,-0.05
205,-0.05,-0.025
206,-0.025,-0.025
207,0.0,-0.025
208,0.025,-0.025
209,0.05,-0.025
210,0.075,-0.025
211,0.1,-0.025
212,0.125,-0.025
213,0.15,-0.025
214,0.17500000000000002,-0.025
215,0.2,-0.025
216,0.22499999999999998,-0.025
217,0.25,-0.025
218,0.275,-0.025
219,0.3,-0.025
220,0.325,-0.025
221,0.35000000000000003,-0.025
222,0.375,-0.025
223,0.4,-0.025
224,0.42500000000000004,-0.025
225,0.44999999999999996,-0.025
226,0.475,-0.025
227,0.5,-0.025
228,0.525,-0.025
229,0.55,-0.025
230,0.5750000000000001,-0.025
231,0.6,-0.025
232,0.625,-0.025
233,0.65,-0.025
234,0.675,-0.025
235,0.7000000000000001,-0.025
236,0.725,-0.025
237,0.75,-0.025
238,0.775,-0.025
239,0.8,-0.025
240,0.8250000000000001,-0.025
241,0.8500000000000001,-0.025
242,0.875,-0.025
243,0.8999999999999999,-0.025
244,0.925,-0.025
245,0.95,-0.025
246,0.9750000000000001,-0.025
247,1.0,-0.025
248,1.025,-0.025
249,1.05,-0.025
250,1.075,-0.025
251,1.1,-0.025
252,1.125,-0.025
253,1.1500000000000001,-0.025
254,1.1749999999999998,-0.025
255,1.2,-0.025
256,1.225,-0.025
257,1.25,-0.025
258,1.275,-0.025
259,1.3,-0.025
260,1.3250000000000002,-0.025
261,1.35,-0.025
262,1.375,-0.025
263,1.4000000000000001,-0.025
264,1.4249999999999998,-0.025
265,1.45,-0.025
266,1.4749999999999999,-0.025
267,1.5,-0.025
268,1.525,-0.025
269,1.55,-0.025
270,1.575,-0.025
271,1.6,-0.025
272,1.625,-0.025
273,1.6500000000000001,-0.025
274,1.675,-0.025
275,1.7000000000000002,-0.025
276,1.7249999999999999,-0.025
277,1.75,-0.025
278,1.775,-0.025
279,1.7999999999999998,-0.025
280,1.825,-0.025
281,1.85,-0.025
282,1.875,-0.025
283,1.9,-0.025
284,1.925,-0.025
285,1.9500000000000002,-0.025
286,1.975,-0.025
287,2.0,-0.025
288,2.049671829778768,-0.006350083868940419
289,2.0793077178583195,0.0045899066861828895
290,2.107491145402277,0.014757364762424466
291,2.1345071934227726,0.02421230097918583
292,2.160600517553933,0.033008680007757585
293,2.185934582951233,0.041176883939973104
294,2.2106249791799963,0.04873482132355909
295,2.234759595996875,0.055694390370447606
296,2.258409415607961,0.06206460902869675
297,2.281634456014338,0.06785307665624105
298,2.3044872311071485,0.07306662899899191
299,2.327014883979883,0.07771159985099518
300,2.3492605765596,0.0817938912065975
301,2.3712644440343724,0.08531895326390243
302,2.3930642850712003,0.08829172613777209
303,2.4146960866473712,0.0907165698655163
304,2.436194442799204,0.09259719607333378
305,2.457592904188598,0.0939366077118329
306,2.4789242823526445,0.09473704965870763
307,2.5002209248075147,0.09499997120764536
308,2.521514972664746,0.0947260006913036
309,2.5428386099127054,0.09391493225859787
310,2.564224312402766,0.0925657248652893
311,2.5857051045932313,0.09067651365468962
312,2.6073148332449883,0.08824463394181456
313,2.62908846979798,0.08526665778233913
314,2.651062457705052,0.08173844232996169
315,2.6732751287374272,0.07765518739769359
316,2.6957672253731286,0.07301149601489898
317,2.718582588880585,0.0678014247896358
318,2.7417691123963492,0.06201849762782887
319,2.7653801307772543,0.05565563099659405
320,2.7894765571018305,0.048704869223704435
321,2.814130351609501,0.041156727433108005
322,2.8394304851855368,0.03299872708775912
323,2.865493776237362,0.024212258001900487
324,2.8924851705068186,0.014766089496103335
325,2.920651317861586,0.004605181328783212
326,2.9502802618926816,-0.006331927984190813
327,3.0,-0.0249996815692248
328,3.025,-0.025
329,3.05,-0.025
330,3.075,-0.025
331,3.1,-0.025
332,3.125,-0.025
333,3.15,-0.025
334,3.175,-0.025
335,3.2,-0.025
336,3.225,-0.025
337,3.25,-0.025
338,3.2750000000000004,-0.025
339,3.3000000000000003,-0.025
340,3.325,-0.025
341,3.35,-0.025
342,3.375,-0.025
343,3.4000000000000004,-0.025
344,3.4250000000000003,-0.025
345,3.4499999999999997,-0.025
346,3.4749999999999996,-0.025
347,3.5,-0.025
348,3.525,-0.025
349,3.55,-0.025
350,3.5749999999999997,-0.025
351,3.5999999999999996,-0.025
352,3.625,-0.025
353,3.65,-0.025
354,3.675,-0.025
355,3.7,-0.025
356,3.725,-0.025
357,3.75,-0.025
358,3.775,-0.025
359,3.8,-0.025
360,3.825,-0.025
361,3.85,-0.025
362,3.875,-0.025
363,3.9000000000000004,-0.025
364,3.9250000000000003,-0.025
365,3.95,-0.025
366,3.975,-0.025
367,4.0,-0.025
368,4.025,-0.025
369,4.050000000000001,-0.025
370,4.074999999999999,-0.025
371,4.1,-0.025
372,4.125,-0.025
373,4.1499999999999995,-0.025
374,4.175,-0.025
375,4.2,-0.025
376,4.225,-0.025
377,4.25,-0.025
378,4.275,-0.025
379,4.3,-0.025
380,4.325,-0.025
381,4.35,-0.025
382,4.375,-0.025
383,4.4,-0.025
384,4.425,-0.025
385,4.45,-0.025
386,4.475,-0.025
387,4.5,-0.025
388,4.525,-0.025
389,4.55,-0.025
390,4.575,-0.025
391,4.6000000000000005,-0.025
392,4.625,-0.025
393,4.65,-0.025
394,4.675000000000001,-0.025
395,4.699999999999999,-0.025
396,4.725,-0.025
397,4.75,-0.025
398,4.7749999999999995,-0.025
399,4.8,-0.025
400,4.825,-0.025
401,4.85,-0.025
402,4.875,-0.025
403,4.9,-0.025
404,4.925,-0.025
405,4.95,-0.025
406,4.975,-0.025
407,5.0,-0.025
408,5.025,-0.025
409,5.05,-0.025
410,-0.05,0.0
411,-0.025,0.0
412,0.0,0.0
413,0.025,0.0
414,0.05,0.0
415,0.075,0.0
416,0.1,0.0
417,0.125,0.0
418,0.15,0.0
419,0.17500000000000002,0.0
420,0.2,0.0
421,0.22499999999999998,0.0
422,0.25,0.0
423,0.275,0.0
424,0.3,0.0
425,0.325,0.0
426,0.35000000000000003,0.0
427,0.375,0.0
428,0.4,0.0
429,0.42500000000000004,0.0
430,0.44999999999999996,0.0
431,0.475,0.0
432,0.5,0.0
433,0.525,0.0
434,0.55,0.0
435,0.5750000000000001,0.0
436,0.6,0.0
437,0.625,0.0
438,0.65,0.0
439,0.675,0.0
440,0.7000000000000001,0.0
441,0.725,0.0
442,0.75,0.0
443,0.775,0.0
444,0.8,0.0
445,0.8250000000000001,0.0
446,0.8500000000000001,0.0
447,0.875,0.0
448,0.8999999999999999,0.0
449,0.925,0.0
450,0.95,0.0
451,0.9750000000000001,0.0
452,1.0,0.0
453,1.025,0.0
454,1.05,0.0
455,1.075,0.0
456,1.1,0.0
457,1.125,0.0
458,1.1500000000000001,0.0
459,1.1749999999999998,0.0
460,1.2,0.0
461,1.225,0.0
462,1.25,0.0
463,1.275,0.0
464,1.3,0.0
465,1.3250000000000002,0.0
466,1.35,0.0
467,1.375,0.0
468,1.4000000000000001,0.0
469,1.4249999999999998,0.0
470,1.45,0.0
471,1.4749999999999999,0.0
472,1.5,0.0
473,1.525,0.0
474,1.55,0.0
475,1.575,0.0
476,1.6,0.0
477,1.625,0.0
478,1.6500000000000001,0.0
479,1.675,0.0
480,1.7000000000000002,0.0
481,1.7249999999999999,0.0
482,1.75,0.0
483,1.775,0.0
484,1.7999999999999998,0.0
485,1.825,0.0
486,1.85,0.0
487,1.875,0.0
488,1.9,0.0
489,1.925,0.0
490,1.9500000000000002,0.0
491,1.975,0.0
492,2.0,0.0
493,2.049671829778768,0.018649916131059582
494,2.0793077178583195,0.02958990668618289
495,2.107491145402277,0.03975736476242447
496,2.1345071934227726,0.04921230097918583
497,2.160600517553933,0.058008680007757586
498,2.185934582951233,0.0661768839399731
499,2.2106249791799963,0.07373482132355909
500,2.234759595996875,0.08069439037044761
501,2.258409415607961,0.08706460902869675
502,2.281634456014338,0.09285307665624105
503,2.3044872311071485,0.0980666289989919
504,2.327014883979883,0.10271159985099518
505,2.3492605765596,0.1067938912065975
506,2.3712644440343724,0.11031895326390243
507,2.3930642850712003,0.1132917261377721
508,2.4146960866473712,0.1157165698655163
509,2.436194442799204,0.11759719607333378
510,2.457592904188598,0.1189366077118329
511,2.4789242823526445,0.11973704965870764
512,2.5002209248075147,0.11999997120764537
513,2.521514972664746,0.1197260006913036
514,2.5428386099127054,0.11891493225859788
515,2.564224312402766,0.11756572486528931
516,2.5857051045932313,0.11567651365468963
517,2.6073148332449883,0.11324463394181457
518,2.62908846979798,0.11026665778233914
519,2.651062457705052,0.10673844232996169
520,2.6732751287374272,0.10265518739769358
521,2.6957672253731286,0.09801149601489899
522,2.718582588880585,0.0928014247896358
523,2.7417691123963492,0.08701849762782887
524,2.7653801307772543,0.08065563099659405
525,2.7894765571018305,0.07370486922370444
526,2.814130351609501,0.066156727433108
527,2.8394304851855368,0.05799872708775912
528,2.865493776237362,0.04921225800190049
529,2.8924851705068186,0.039766089496103336
530,2.920651317861586,0.029605181328783214
531,2.9502802618926816,0.018668072015809188
532,3.0,3.1843077520232756e-07
533,3.025,0.0
534,3.05,0.0
535,3.075,0.0
536,3.1,0.0
537,3.125,0.0
538,3.15,0.0
539,3.175,0.0
540,3.2,0.0
541,3.225,0.0
542,3.25,0.0
543,3.2750000000000004,0.0
544,3.3000000000000003,0.0
545,3.325,0.0
546,3.35,0.0
547,3.375,0.0
548,3.4000000000000004,0.0
549,3.4250000000000003,0.0
550,3.4499999999999997,0.0
551,3.4749999999999996,0.0
552,3.5,0.0
553,3.525,0.0
554,3.55,0.0
555,3.5749999999999997,0.0
556,3.5999999999999996,0.0
557,3.625,0.0
558,3.65,0.0
559,3.675,0.0
560,3.7,0.0
561,3.725,0.0
562,3.75,0.0
563,3.775,0.0
564,3.8,0.0
565,3.825,0.0
566,3.85,0.0
567,3.875,0.0
568,3.9000000000000004,0.0
569,3.9250000000000003,0.0
570,3.95,0.0
571,3.975,0.0
572,4.0,0.0
573,4.025,0.0
574,4.050000000000001,0.0
575,4.074999999999999,0.0
576,4.1,0.0
577,4.125,0.0
578,4.1499999999999995,0.0
579,4.175,0.0
580,4.2,0.0
581,4.225,0.0
582,4.25,0.0
583,4.275,0.0
584,4.3,0.0
585,4.325,0.0
586,4.35,0.0
587,4.375,0.0
588,4.4,0.0
589,4.425,0.0
590,4.45,0.0
591,4.475,0.0
592,4.5,0.0
593,4.525,0.0
594,4.55,0.0
595,4.575,0.0
596,4.6000000000000005,0.0
597,4.625,0.0
598,4.65,0.0
599,4.675000000000001,0.0
600,4.699999999999999,0.0
601,4.725,0.0
602,4.75,0.0
603,4.7749999999999995,0.0
604,4.8,0.0
605,4.825,0.0
606,4.85,0.0
607,4.875,0.0
608,4.9,0.0
609,4.925,0.0
610,4.95,0.0
611,4.975,0.0
612,5.0,0.0
613,5.025,0.0
614,5.05,0.0
615,-0.05,0.02500000000268749
616,-0.025,0.02500000000268749
617,0.0,0.02500000000268749
618,0.025000000000078963,0.025000000002921748
619,0.05000000000018121,0.025000000003734736
620,0.07500000000032882,0.025000000005306104
621,0.10000000000055367,0.025000000007949646
622,0.12500000000090342,0.025000000012165326
623,0.1500000000014501,0.025000000018718035
624,0.17500000000230334,0.025000000028753057
625,0.20000000000362878,0.025000000043961985
626,0.22500000000567605,0.02500000006681813
627,0.2500000000088186,0.025000000100906923
628,0.275000000013612,0.02500000015138574
629,0.3000000000208772,0.025000000225618216
630,0.3250000000318189,0.02500000033404303
631,0.3500000000481948,0.02500000049135423
632,0.3750000000725516,0.025000000718093128
633,0.40000000010855646,0.025000001042779673
634,0.4250000001614565,0.025000001504745267
635,0.4500000002387127,0.025000002157871133
636,0.47500000035086853,0.025000003075486943
637,0.5000000005127324,0.025000004356745285
638,0.5250000007449765,0.025000006134859608
639,0.5500000010762867,0.02500000858767888
640,0.575000001546233,0.025000011951171533
641,0.6000000022090799,0.025000016536507342
642,0.6250000031388113,0.025000022751558926
643,0.6500000044357196,0.025000031127797886
644,0.6750000062349906,0.025000042353733782
645,0.7000000087178241,0.0250000573162418
646,0.7250000121257562,0.025000077151346698
647,0.750000016778993,0.025000103306281163
648,0.775000023099752,0.02500013761491808
649,0.800000031641809,0.025000182388992827
650,0.8250000431276976,0.025000240527889673
651,0.8500000584952931,0.025000315650171804
652,0.8750000789558396,0.02500041225049816
653,0.9000001060658757,0.025000535886104
654,0.9250001418159415,0.025000693397643246
655,0.9500001887394814,0.02500089316992093
656,0.9750002500459354,0.025001145438912426
657,1.000000329782715,0.025001462652509587
658,1.0250004330315623,0.025001859893700816
659,1.0500005661457357,0.025002355376443814
660,1.0750007370356054,0.025002971026406612
661,1.1000009555115842,0.025003733161135605
662,1.1250012336949806,0.025004673287191744
663,1.1500015865093935,0.02500582903554712
664,1.1750020322678159,0.025007245261276394
665,1.200002593373847,0.025008975339601495
666,1.2250032971595812,0.02501108269803703
667,1.250004176888143,0.025013642634250138
668,1.2750052729559773,0.025016744481979467
669,1.300006634339488,0.025020494203890506
670,1.3250083203433676,0.0250250175118647
671,1.350010402725272,0.02503046364371602
672,1.3750129682951708,0.025037009963218067
673,1.400016122120466,0.025044867601188472
674,1.425019991513675,0.02505428842438283
675,1.4500247310439762,0.025065573713648415
676,1.4750305289059156,0.025079085064375495
677,1.5000376151115256,0.025095258207613942
678,1.5250462721668296,0.025114620715084416
679,1.5500568491833109,0.025137814935865185
680,1.57506978081292,0.0251656280805202
681,1.6000856130700494,0.02519903222314338
682,1.6251050391653226,0.025239238304432483
683,1.6501289501838008,0.025287770280321153
684,1.6751585082581073,0.025346568878502413
685,1.7001952546681578,0.025418139911790576
686,1.7252412736664935,0.025505771446250852
687,1.750299447980728,0.025613860587837427
688,1.7753738704351338,0.025748420723261067
689,1.8004705319304124,0.02591789717301559
690,1.8255985201110199,0.026134532311220326
691,1.8507722067856345,0.026416754691566874
692,1.876015445122221,0.026793568064293637
693,1.9013700523978154,0.027313029203272245
694,1.9269138428966794,0.028059439488169698
695,1.9528008151415819,0.029189807361082634
696,1.9793552305989797,0.031014884901778336
697,2.007309732355722,0.03419373085874817
698,2.043242050497214,0.04391456250077852
699,2.074079103244829,0.05327491752420142
700,2.1026658647434733,0.06221430101959635
701,2.1299428856965426,0.07071222103771066
702,2.156268964845549,0.07873438247790622
703,2.1818353750655115,0.08625866762220363
704,2.2067660018255255,0.0932715320120029
705,2.2311512539010687,0.09976478262942783
706,2.25506252916697,0.10573377061988189
707,2.2785593951142435,0.11117631491189466
708,2.3016935414449002,0.11609197892844972
709,2.3245111318278977,0.12048153798952693
710,2.3470542965658767,0.12434656649400652
711,2.3693621365415733,0.1276891104193874
712,2.3914714363398697,0.13051142568677232
713,2.41341719805541,0.13281576970026654
714,2.435233061460683,0.13460423689845685
715,2.45695165079321,0.1358786313713464
716,2.4786048738648203,0.13664037124616357
717,2.50022419070192,0.13689042092700876
718,2.521840863983344,0.1366292485110006
719,2.543486200813415,0.13585680685749932
720,2.565191794158664,0.13457253789447696
721,2.586989772290659,0.1327754008374725
722,2.608913065815113,0.13046392610066096
723,2.630995704627134,0.12763629782669153
724,2.6532731621101493,0.12429046918927501
725,2.675782772435019,0.12042431598913986
726,2.698564261435153,0.11603583569170817
727,2.7216604570500946,0.11112340123375723
728,2.7451182913383594,0.10568608238720893
729,2.7689902927683008,0.09972405409439888
730,2.793336940606276,0.09323912590942644
731,2.8182306259524874,0.08623546248127908
732,2.8437628524039567,0.07872065495521946
733,2.8700587474787533,0.07070751461768407
734,2.8973110820015506,0.062217254836101035
735,2.9258807180040654,0.053282973148032715
736,2.956712234917054,0.04392317898719969
737,2.992665055628735,0.03419342849440436
738,3.0206206458402884,0.031015407861121
739,3.047175533916157,0.02919086580293541
740,3.0730627704772933,0.028060902116532734
741,3.0986067971891984,0.02731485179562435
742,3.123961700630679,0.026795739399292667
743,3.1492053363833947,0.026419271468546755
744,3.1743795367921925,0.02613738895727655
745,3.1995081550310447,0.025921082292650045
746,3.224605554332869,0.025751916315271284
747,3.249680809032744,0.025617642393787877
748,3.274739894323759,0.025509809766425525
749,3.2997868863821114,0.025422400613791744
750,3.3248246512844837,0.025351014475121
751,3.3498552572472007,0.0252923610128058
752,3.3748802305392824,0.025243933192018758
753,3.3999007195769932,0.025203790051404277
754,3.4249176031909356,0.025170408307938576
755,3.449931563889939,0.025142578503066372
756,3.4749431385706675,0.02511933074551309
757,3.4999527543360496,0.025099880592458254
758,3.5249607542650447,0.02508358892831449
759,3.549967416266766,0.02506993176149915
760,3.574972967089389,0.02505847717189505
761,3.599977592878533,0.025048867496018524
762,3.624981447241106,0.025040805404461523
763,3.649984657480304,0.025034042910258233
764,3.674987329472106,0.02502837261120421
765,3.6999895515200727,0.02502362065400425
766,3.7249913974326363,0.025019641039247788
767,3.7499929290019987,0.02501631098047536
768,3.774994198017504,0.025013527099215425
769,3.7999952479130887,0.025011202288396893
770,3.8249961151242355,0.025009263114153975
771,3.849996830212162,0.025007647654320946
772,3.8749974187998304,0.025006303693383785
773,3.8999979023545794,0.025005187210099013
774,3.9249982988447933,0.02500426110669223
775,3.9499986232924282,0.02500349413843771
776,3.9749988882388947,0.025002860010179883
777,3.9999991041384755,0.025002336612488227
778,4.024999279690898,0.025001905375016235
779,4.049999422122575,0.025001550718542754
780,4.074999537424453,0.02500125959032468
781,4.0999996305530955,0.025001021069945267
782,4.12499970560053,0.02500082603492751
783,4.149999765937584,0.025000666877092997
784,4.174999814334681,0.025000537262058843
785,4.1999998530634635,0.025000431925436273
786,4.2249998839821545,0.02500034650027107
787,4.249999908607106,0.02500027737108349
788,4.274999928172647,0.025000221550553547
789,4.299999943681029,0.025000176575478424
790,4.324999955943998,0.02500014041912132
791,4.3499999656173465,0.025000111417489916
792,4.374999973229501,0.025000088207439753
793,4.399999979205166,0.025000069674803376
794,4.424999983884794,0.025000054911007336
795,4.449999987540593,0.025000043176863506
796,4.474999990389635,0.025000033872413792
797,4.499999992604565,0.025000026511872546
798,4.524999994322342,0.025000020702853374
799,4.549999995651327,0.0250000161291888
800,4.574999996677028,0.0250000125367562
801,4.5999999974667425,0.02500000972181354
802,4.624999998073303,0.02500000752142497
803,4.649999998538071,0.025000005805622803
804,4.674999998893345,0.025000004471008436
805,4.699999999164285,0.02500000343554276
806,4.724999999370445,0.025000002634317696
807,4.7499999995269775,0.02500000201613494
808,4.774999999645607,0.025000001540748114
809,4.799999999735392,0.025000001176648506
810,4.824999999803317,0.02500000089929699
811,4.849999999854773,0.02500000068972158
812,4.874999999893942,0.02500000053341618
813,4.899999999924087,0.025000000419488452
814,4.9249999999477945,0.02500000034001639
815,4.949999999967172,0.025000000289582682
816,4.9749999999840275,0.02500000026496457
817,5.0,0.02500000026496457
818,5.025,0.02500000026496457
819,5.05,0.02500000026496457
820,-0.05,0.05000000000555593
821,-0.025,0.05000000000555593
822,0.0,0.05000000000555593
823,0.025000000000163693,0.05000000000603751
824,0.050000000000375425,0.05000000000770818
825,0.0750000000006807,0.05000000001093488
826,0.10000000000114509,0.050000000016358175
827,0.12500000000186645,0.05000000002499764
828,0.15000000000299282,0.050000000038411443
829,0.1750000000047487,0.050000000058930134
830,0.20000000000747348,0.050000000089991975
831,0.2250000000116777,0.050000000136618455
832,0.2500000000181247,0.050000000206080815
833,0.2750000000279488,0.050000000308826426
834,0.3000000000428241,0.05000000045975576
835,0.32500000006520635,0.050000000679969105
836,0.3500000000986736,0.050000000999137165
837,0.3750000001484065,0.050000001458695195
838,0.4000000002218585,0.05000000211611499
839,0.4250000003296846,0.05000000305057735
840,0.45000000048702354,0.05000000437045062
841,0.47500000071525056,0.050000006223081
842,0.5000000010443635,0.050000008807520674
843,0.525000001516207,0.05000001239096263
844,0.5500000021888019,0.050000017329818375
845,0.5750000031421242,0.05000002409657245
846,0.6000000044857684,0.05000003331377438
847,0.6250000063690483,0.050000045796792264
848,0.6500000089942302,0.05000006260725169
849,0.6750000126337631,0.05000008511942605
850,0.7000000176525843,0.05000011510223075
851,0.7250000245368207,0.05000015481991026
852,0.7500000339305093,0.0500002071549982
853,0.7750000466823123,0.05000027575768228
854,0.8000000639046098,0.05000036522632786
855,0.8250000870478462,0.0500004813246144
856,0.8500001179935631,0.05000063124153578
857,0.8750001591702075,0.05000082390142277
858,0.9000002136965675,0.05000107033219307
859,0.9250002855585471,0.050001384101251
860,0.9500003798260152,0.05000178182988893
861,0.975000502917611,0.05000228379874237
862,1.0000006629227578,0.05000291465889048
863,1.0250008699916846,0.050003704265668865
864,1.050001136806124,0.05000468865528765
865,1.0750014791455196,0.05000591118808084
866,1.1000019165662132,0.05000742388684615
867,1.1250024732142443,0.0500092890045191
868,1.15000317879632,0.05001158086268588
869,1.1750040697383832,0.050014388011594045
870,1.2000051905673776,0.05001781577391795
871,1.2250065955597342,0.05002198924929286
872,1.250008350710356,0.05002705687550436
873,1.2750105360893607,0.050033194666481866
874,1.3000132486717129,0.05004061127862272
875,1.325016605748792,0.0500495540978201
876,1.3500207490632554,0.0500603165931338
877,1.3750258498525851,0.05007324725386216
878,1.4000321150472188,0.050088760521240554
879,1.4250397949530984,0.05010735025323695
880,1.450049192866002,0.05012960643412861
881,1.4750606772312698,0.0501562360790203
882,1.50007469720036,0.05018808961581579
883,1.525091802779984,0.05022619449639504
884,1.5501126712747282,0.050271798460516486
885,1.575138142475892,0.05032642585198779
886,1.6001692661859153,0.050391951827212386
887,1.625207367415275,0.05047070145825023
888,1.6502541373247517,0.05056558403532767
889,1.6753117623528047,0.050680278014238946
890,1.700383111080792,0.05081949021229074
891,1.725472010220673,0.05098932606591615
892,1.7505836612128793,0.05119782958510716
893,1.7757252837851853,0.05145578839122799
894,1.8009071344129761,0.0517779621944637
895,1.8261441580481665,0.05218500243444435
896,1.8514587313417412,0.052706522399422084
897,1.8768853186874266,0.05338611431367656
898,1.9024785250395275,0.054289709148736806
899,1.9283272748109703,0.05551979068796108
900,1.954580464739704,0.05724037852656478
901,1.9814964996319775,0.05972449571141562
902,2.009555349697729,0.06346190964219059
903,2.0404037117816625,0.06996914567348139
904,2.070242871466555,0.07748519967113862
905,2.098666756105996,0.085149329249355
906,2.125978499683752,0.09266343184997526
907,2.152415581853361,0.09988948742280618
908,2.178135836030669,0.10675155901546536
909,2.2032499695839185,0.11320397669375477
910,2.227841515925703,0.11921782352868181
